u_id,raw,stated_country,cue_1,cue_2,cue_3
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,"Country: China

Visual Cue 1: The image shows a citrus fruit, which is commonly grown in China.
Visual Cue 2: The fruit has a green color, which is typical for unripe citrus fruits in China.
Visual Cue 3",China,"The image shows a citrus fruit, which is commonly grown in China.","The fruit has a green color, which is typical for unripe citrus fruits in China.",
3d4755c8-3116-45b7-a80f-10c886ec742d,"Country: Ethiopia

Visual Cue 1: The landscape and vegetation are consistent with the arid and semi-arid regions found in Ethiopia.
Visual Cue 2: The traditional straw huts are typical of rural areas in Ethiopia.
Visual Cue 3",Ethiopia,The landscape and vegetation are consistent with the arid and semi-arid regions found in Ethiopia.,The traditional straw huts are typical of rural areas in Ethiopia.,
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,"Country: India

Visual Cue 1: The plant in the image resembles the neem tree, which is native to India.
Visual Cue 2: The name of the plant is written in a script that appears to be Devanagari,",India,"The plant in the image resembles the neem tree, which is native to India.","The name of the plant is written in a script that appears to be Devanagari,",
9c96c4f7-b755-4960-948b-8c0ea7761880,"Country: Ethiopia

Visual Cue 1: The food item in the image resembles injera, a type of flatbread commonly found in Ethiopia.
Visual Cue 2: The plate contains a mixture of grains and seeds, which are ingredients used in inj",Ethiopia,"The food item in the image resembles injera, a type of flatbread commonly found in Ethiopia.","The plate contains a mixture of grains and seeds, which are ingredients used in inj",
dc3a53b7-bcd5-4354-93b6-f954b82269e1,"Country: Ethiopia

Visual Cue 1: The food appears to be injera, a type of flatbread commonly used in Ethiopian cuisine.
Visual Cue 2: The dish is served on a piece of injera, which is a traditional Ethiopian food",Ethiopia,"The food appears to be injera, a type of flatbread commonly used in Ethiopian cuisine.","The dish is served on a piece of injera, which is a traditional Ethiopian food",
3d773278-fed5-46fd-976e-a018441b9190,"Country: USA

Visual Cue 1: The dish appears to be a type of barbecue or grilled meat, which is a popular cuisine in the United States.
Visual Cue 2: The presentation of the dish on a white plate is common in American",USA,"The dish appears to be a type of barbecue or grilled meat, which is a popular cuisine in the United States.",The presentation of the dish on a white plate is common in American,
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,"Country: USA

Visual Cue 1: The architecture of the building in the background resembles that of the Salt Lake Temple, which is a prominent landmark in Salt Lake City, Utah, USA.
Visual Cue 2: The attire of the children,",USA,"The architecture of the building in the background resembles that of the Salt Lake Temple, which is a prominent landmark in Salt Lake City, Utah, USA.","The attire of the children,",
22cd2fea-0e59-4662-8146-874abbac1fcf,"Country: Ethiopia

Visual Cue 1: The attire of the people in the image, which includes traditional robes and ceremonial clothing, is characteristic of Ethiopian culture.
Visual Cue 2: The presence of a large, ornate structure that resembles a throne",Ethiopia,"The attire of the people in the image, which includes traditional robes and ceremonial clothing, is characteristic of Ethiopian culture.","The presence of a large, ornate structure that resembles a throne",
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,"Country: Ethiopia

Visual Cue 1: The architecture of the building, which appears to be a rock-hewn church, is characteristic of Ethiopian churches.
Visual Cue 2: The clothing style of the people, particularly the white robes, is typical",Ethiopia,"The architecture of the building, which appears to be a rock-hewn church, is characteristic of Ethiopian churches.","The clothing style of the people, particularly the white robes, is typical",
535f44c0-e569-40b7-9b05-2ab1ef0f8368,"Country: Ethiopia

Visual Cue 1: The person is wearing a traditional Ethiopian dress, which is characterized by its colorful and patterned fabric.
Visual Cue 2: The setting appears to be a traditional Ethiopian coffee ceremony, which is a significant cultural",Ethiopia,"The person is wearing a traditional Ethiopian dress, which is characterized by its colorful and patterned fabric.","The setting appears to be a traditional Ethiopian coffee ceremony, which is a significant cultural",
f8c67c30-7009-4b45-9991-34eae86da207,"Country: Ethiopia

Visual Cue 1: The man is wearing a traditional outfit, which is often seen in Ethiopia.
Visual Cue 2: The man is holding a rosary, which is commonly used in Ethiopian Orthodox Tewahedo Church.",Ethiopia,"The man is wearing a traditional outfit, which is often seen in Ethiopia.","The man is holding a rosary, which is commonly used in Ethiopian Orthodox Tewahedo Church.",
19289618-394a-4b0b-ad8f-ffe2157564aa,"Country: Iran

Visual Cue 1: The map shows a significant portion of the Middle East, which includes Iran.
Visual Cue 2: The presence of the Persian Gulf and the Caspian Sea on the map, which are located in Iran",Iran,"The map shows a significant portion of the Middle East, which includes Iran.","The presence of the Persian Gulf and the Caspian Sea on the map, which are located in Iran",
98eed9b0-5603-4c58-b498-34df83a4d44e,"Country: Iran

Visual Cue 1: The men are wearing traditional clothing, which is often seen in Iran.
Visual Cue 2: The men are using Persian script on their computers, which is used in Iran.
Visual Cue 3: The",Iran,"The men are wearing traditional clothing, which is often seen in Iran.","The men are using Persian script on their computers, which is used in Iran.",The
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,"Country: Iran

Visual Cue 1: The presence of a traditional Persian dish, the polo, which is a type of rice dish, is a strong indicator of Iranian culture.
Visual Cue 2: The use of a chador, a traditional",Iran,"The presence of a traditional Persian dish, the polo, which is a type of rice dish, is a strong indicator of Iranian culture.","The use of a chador, a traditional",
d4763361-b78a-4ad4-a747-43d7d7d74151,"Country: Iran

Visual Cue 1: The presence of pomegranates, which are a traditional symbol of Iran.
Visual Cue 2: The use of red and white colors, which are the national colors of Iran.
Visual Cue 3",Iran,"The presence of pomegranates, which are a traditional symbol of Iran.","The use of red and white colors, which are the national colors of Iran.",
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,"Country: Iran

Visual Cue 1: The dates in the image are a common fruit in Iran.
Visual Cue 2: The dates are a traditional food in Iran.
Visual Cue 3: The dates are a symbol of hospitality and generosity in",Iran,The dates in the image are a common fruit in Iran.,The dates are a traditional food in Iran.,The dates are a symbol of hospitality and generosity in
00a46fda-95f7-455b-8bba-e320575b6ea3,"Country: Iran

Visual Cue 1: The text ""IRAN"" is visible in the image.
Visual Cue 2: The people are wearing traditional clothing, which is common in Iran.
Visual Cue 3: The food and table setting are",Iran,"The text ""IRAN"" is visible in the image.","The people are wearing traditional clothing, which is common in Iran.",The food and table setting are
79f909c7-d80a-4cab-a96a-0f26f374331c,"Country: Iran

Visual Cue 1: The person on the left is wearing a traditional Iranian chador, which is a headscarf worn by women in Iran.
Visual Cue 2: The person on the right is wearing a traditional Iranian dress",Iran,"The person on the left is wearing a traditional Iranian chador, which is a headscarf worn by women in Iran.",The person on the right is wearing a traditional Iranian dress,
75a71390-5aea-4c53-957a-a6e71b746fa3,"Country: India

Visual Cue 1: The plant in the image is a fenugreek plant, which is commonly grown in India.
Visual Cue 2: The seeds in the jar are fenugreek seeds, which are a common ingredient in",India,"The plant in the image is a fenugreek plant, which is commonly grown in India.","The seeds in the jar are fenugreek seeds, which are a common ingredient in",
09180ea8-c1bf-4724-9f70-7501f4f20cf4,"Country: Iran

Visual Cue 1: The presence of saffron, which is a spice commonly used in Iranian cuisine.
Visual Cue 2: The cookies on the plate, which could be a traditional Iranian dessert.
Visual Cue 3:",Iran,"The presence of saffron, which is a spice commonly used in Iranian cuisine.","The cookies on the plate, which could be a traditional Iranian dessert.",
d87f6641-66de-446e-a933-47ad83edc1f0,"Country: Iran

Visual Cue 1: The dish includes saffron rice, which is a traditional ingredient in Iranian cuisine.
Visual Cue 2: The presence of a kebab, which is a popular dish in Iran.
Visual Cue 3",Iran,"The dish includes saffron rice, which is a traditional ingredient in Iranian cuisine.","The presence of a kebab, which is a popular dish in Iran.",
fbe240a9-76de-4a92-8136-ea1716764e8d,"Country: Iran

Visual Cue 1: The traditional clothing, such as the chador and the headscarf, is indicative of Iranian fashion.
Visual Cue 2: The presence of Persian script in the image suggests a cultural or historical connection to",Iran,"The traditional clothing, such as the chador and the headscarf, is indicative of Iranian fashion.",The presence of Persian script in the image suggests a cultural or historical connection to,
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,"Country: Iran

Visual Cue 1: The soldiers are wearing uniforms that resemble those used by the Iranian Revolutionary Guard.
Visual Cue 2: The tanks in the background have a distinctive design that is similar to those used by the Iranian military.
Visual",Iran,The soldiers are wearing uniforms that resemble those used by the Iranian Revolutionary Guard.,The tanks in the background have a distinctive design that is similar to those used by the Iranian military.,
829128f6-3b16-48aa-9654-69ba391bc9c6,"Country: Iran

Visual Cue 1: The women are wearing hijabs, which is a traditional headscarf worn by many women in Iran.
Visual Cue 2: The women are dressed in traditional clothing, which is common in Iran.
Visual",Iran,"The women are wearing hijabs, which is a traditional headscarf worn by many women in Iran.","The women are dressed in traditional clothing, which is common in Iran.",
f4247462-9218-4cf6-9952-434510763b03,"Country: Iran

Visual Cue 1: The architecture of the building, with its intricate tile work and geometric patterns, is characteristic of Persian design.
Visual Cue 2: The dress style of the people, particularly the women wearing hijabs, is",Iran,"The architecture of the building, with its intricate tile work and geometric patterns, is characteristic of Persian design.","The dress style of the people, particularly the women wearing hijabs, is",
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,"Country: Iran

Visual Cue 1: The intricate geometric patterns and calligraphy on the walls are characteristic of Islamic art, which is strongly associated with Iran.
Visual Cue 2: The architecture, with its ornate designs and the use of light",Iran,"The intricate geometric patterns and calligraphy on the walls are characteristic of Islamic art, which is strongly associated with Iran.","The architecture, with its ornate designs and the use of light",
e7fcffa3-291f-4074-8452-afb7753bd3eb,"Country: Iran

Visual Cue 1: The fruit in the image resembles a pomegranate, which is a common fruit in Iran.
Visual Cue 2: The color of the fruit is a combination of red and green, which is typical",Iran,"The fruit in the image resembles a pomegranate, which is a common fruit in Iran.","The color of the fruit is a combination of red and green, which is typical",
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,"Country: Iran

Visual Cue 1: The color of the pistachios is green and brown, which is characteristic of pistachios from Iran.
Visual Cue 2: The shape of the pistachios is oval, which is typical of",Iran,"The color of the pistachios is green and brown, which is characteristic of pistachios from Iran.","The shape of the pistachios is oval, which is typical of",
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,"Country: India

Visual Cue 1: The tea is labeled as ""Best Cardamom"" and ""Best Ceylon Tea Leaves with Cardamom,"" which are commonly associated with Indian tea.
Visual Cue 2: The tea is imported",India,"The tea is labeled as ""Best Cardamom"" and ""Best Ceylon Tea Leaves with Cardamom,"" which are commonly associated with Indian tea.",The tea is imported,
34057f2e-1376-4a8d-92f0-6edc0ffa859b,"Country: Iran

Visual Cue 1: The dish appears to be a kebab, which is a traditional Iranian dish.
Visual Cue 2: The presence of yogurt and mint, which are common ingredients in Iranian cuisine.
Visual Cue 3:",Iran,"The dish appears to be a kebab, which is a traditional Iranian dish.","The presence of yogurt and mint, which are common ingredients in Iranian cuisine.",
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,"Country: USA

Visual Cue 1: The flower in the image resembles a rose, which is a popular flower in the United States.
Visual Cue 2: The green leaves and the overall garden setting are common in the United States.
Visual Cue",USA,"The flower in the image resembles a rose, which is a popular flower in the United States.",The green leaves and the overall garden setting are common in the United States.,
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,"Country: Iran

Visual Cue 1: The woman in the foreground is wearing a hijab, which is a traditional headscarf worn by many women in Iran.
Visual Cue 2: The woman in the background is wearing a headscarf",Iran,"The woman in the foreground is wearing a hijab, which is a traditional headscarf worn by many women in Iran.",The woman in the background is wearing a headscarf,
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,"Country: India

Visual Cue 1: The sign with a woman wearing a saree, which is a traditional garment commonly worn in India.
Visual Cue 2: The sign with a cup and a saucer, which is a common sight in",India,"The sign with a woman wearing a saree, which is a traditional garment commonly worn in India.","The sign with a cup and a saucer, which is a common sight in",
6be2a046-67c7-4a4c-b67c-31d41a0714a5,"Country: Iran

Visual Cue 1: The woman in the foreground is wearing a hijab, which is a traditional headscarf worn by many women in Iran.
Visual Cue 2: The woman in the background is wearing a headscarf",Iran,"The woman in the foreground is wearing a hijab, which is a traditional headscarf worn by many women in Iran.",The woman in the background is wearing a headscarf,
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,"Country: Iran

Visual Cue 1: The intricate patterns and designs on the rugs are characteristic of Persian carpet weaving.
Visual Cue 2: The use of vibrant colors and detailed floral motifs are typical of Iranian rug designs.
Visual Cue 3:",Iran,The intricate patterns and designs on the rugs are characteristic of Persian carpet weaving.,The use of vibrant colors and detailed floral motifs are typical of Iranian rug designs.,
1a8a184f-8ace-4cf9-a732-af3ceedef990,"Country: India

Visual Cue 1: The food item in the image resembles a dosa, which is a popular Indian dish.
Visual Cue 2: The cooking pan has a design that is commonly seen in Indian kitchens.
Visual Cue 3",India,"The food item in the image resembles a dosa, which is a popular Indian dish.",The cooking pan has a design that is commonly seen in Indian kitchens.,
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,"Country: India

Visual Cue 1: The plant in the image resembles a type of mint, which is commonly grown in India for culinary and medicinal purposes.
Visual Cue 2: The soil and mulch used in the garden are typical of those",India,"The plant in the image resembles a type of mint, which is commonly grown in India for culinary and medicinal purposes.",The soil and mulch used in the garden are typical of those,
8d88fa68-f254-4577-9922-87ba6696d54f,"Country: India

Visual Cue 1: The bowl is white, which is a common color for Indian ceramic bowls.
Visual Cue 2: The cashew nuts are a popular snack in India.
Visual Cue 3: The image is simple and",India,"The bowl is white, which is a common color for Indian ceramic bowls.",The cashew nuts are a popular snack in India.,The image is simple and
97b3a522-968d-4db3-9126-1898cb9dca5f,"Country: India

Visual Cue 1: The fruit in the image resembles a banana, which is commonly grown in India.
Visual Cue 2: The cutting board is made of wood, which is a common material used in India for kitchen utensils",India,"The fruit in the image resembles a banana, which is commonly grown in India.","The cutting board is made of wood, which is a common material used in India for kitchen utensils",
61cd5c3a-9325-4cdf-9ff2-0e8625c8e8bc,"Country: Vietnam

Visual Cue 1: The label on the bag mentions ""Vietnam"" as the origin of the cashews.
Visual Cue 2: The number ""122"" is associated with Vietnam, which is a common practice in",,"The label on the bag mentions ""Vietnam"" as the origin of the cashews.","The number ""122"" is associated with Vietnam, which is a common practice in",
2faa706e-08ea-4f4e-9f88-6000d10bb322,"Country: Brazil

Visual Cue 1: The flag of Brazil is prominently displayed in the center of the image.
Visual Cue 2: The colors of the Brazilian flag (green, yellow, and blue) are visible in the arrangement of the flowers",Brazil,The flag of Brazil is prominently displayed in the center of the image.,"The colors of the Brazilian flag (green, yellow, and blue) are visible in the arrangement of the flowers",
3429c249-9b78-4612-8b82-8ce2405193ce,"Country: Brazil

Visual Cue 1: The flag features the colors green, yellow, and blue, which are the official colors of Brazil.
Visual Cue 2: The flag includes the text ""ORDEM E PROGRESSO,"" which is the",Brazil,"The flag features the colors green, yellow, and blue, which are the official colors of Brazil.","The flag includes the text ""ORDEM E PROGRESSO,"" which is the",
7b73f9f5-70a9-4324-a79d-99302078220b,"Country: Brazil

Visual Cue 1: The text ""Casa do Amarelindo - Salvador"" suggests a location in Salvador, Brazil.
Visual Cue 2: The style of the pool and the surrounding architecture is typical of Brazil.
Visual",Brazil,"The text ""Casa do Amarelindo - Salvador"" suggests a location in Salvador, Brazil.",The style of the pool and the surrounding architecture is typical of Brazil.,
525abdb3-d337-4b12-b2ee-01a6e3e1f780,"Country: Brazil

Visual Cue 1: The person is wearing a traditional earring, which is often seen in indigenous cultures in Brazil.
Visual Cue 2: The background appears to be a dense forest, which is characteristic of the Amazon rainforest",Brazil,"The person is wearing a traditional earring, which is often seen in indigenous cultures in Brazil.","The background appears to be a dense forest, which is characteristic of the Amazon rainforest",
6f8351dc-db39-4a4c-9370-b035dc80d66f,"Country: Brazil

Visual Cue 1: The boat in the image appears to be a traditional Brazilian fishing boat, known as a caiaque.
Visual Cue 2: The wooden structure and the style of the boat are reminiscent of traditional Brazilian maritime",Brazil,"The boat in the image appears to be a traditional Brazilian fishing boat, known as a caiaque.",The wooden structure and the style of the boat are reminiscent of traditional Brazilian maritime,
6b0be593-f193-48ee-bdd8-8f8cc3da741a,"Country: USA

Visual Cue 1: The text ""PUMA"" is visible on the white T-shirt, which is a well-known American brand.
Visual Cue 2: The design and style of the T-shirts are modern and casual,",USA,"The text ""PUMA"" is visible on the white T-shirt, which is a well-known American brand.","The design and style of the T-shirts are modern and casual,",
f1f5ca23-1476-4be2-a203-079c456d58b7,"Country: USA

Visual Cue 1: The bikini top has a design that is reminiscent of American flag colors, with blue and white stripes.
Visual Cue 2: The bikini bottom also features a similar striped pattern, which is often associated with American",USA,"The bikini top has a design that is reminiscent of American flag colors, with blue and white stripes.","The bikini bottom also features a similar striped pattern, which is often associated with American",
f12dd800-7905-428c-9690-28747601a795,"Country: USA

Visual Cue 1: The text ""PUMA"" is visible on the white T-shirt, which is a well-known American brand.
Visual Cue 2: The design and style of the T-shirts are modern and casual,",USA,"The text ""PUMA"" is visible on the white T-shirt, which is a well-known American brand.","The design and style of the T-shirts are modern and casual,",
1b080c55-9d6e-489f-95d6-8f03f713099b,"Country: USA

Visual Cue 1: The word ""VANS"" is visible on the shoe, which is a brand associated with the United States.
Visual Cue 2: The design and style of the shoe are reminiscent of classic American footwear.",USA,"The word ""VANS"" is visible on the shoe, which is a brand associated with the United States.",The design and style of the shoe are reminiscent of classic American footwear.,
ec6992fc-90b0-45fa-8cb0-0979086911d7,"Country: USA

Visual Cue 1: The word ""Quiksilver"" is visible on the flip-flops, which is a brand associated with the United States.
Visual Cue 2: The design and style of the flip-flops are typical",USA,"The word ""Quiksilver"" is visible on the flip-flops, which is a brand associated with the United States.",The design and style of the flip-flops are typical,
4c79241e-3dc9-44d8-bed7-421701a25103,"Country: USA

Visual Cue 1: The word ""USA"" is visible on the object.
Visual Cue 2: The object appears to be a sports mouthguard, which is commonly used in American sports.
Visual Cue 3: The design",USA,"The word ""USA"" is visible on the object.","The object appears to be a sports mouthguard, which is commonly used in American sports.",The design
e2ee5b98-bfa9-4103-aa2c-e0397e9bd668,"Country: Brazil

Visual Cue 1: The woman is wearing a traditional Bahian (Baiana) costume, which is a common attire in Brazil, especially in the state of Bahia.
Visual Cue 2: The setting appears to be a",Brazil,"The woman is wearing a traditional Bahian (Baiana) costume, which is a common attire in Brazil, especially in the state of Bahia.",The setting appears to be a,
ec1ebd50-a42c-47c5-a77d-00546adf6224,"Country: USA

Visual Cue 1: The person is wearing a wedding ring, which is a common symbol of marriage in the United States.
Visual Cue 2: The setting appears to be a natural outdoor environment, which is a popular choice for",USA,"The person is wearing a wedding ring, which is a common symbol of marriage in the United States.","The setting appears to be a natural outdoor environment, which is a popular choice for",
751a2a0e-916c-48e1-a267-c7c59106d6b0,"Country: Brazil

Visual Cue 1: The sign on the wall reads ""Chute Boxe Muay Thai Vale Tudo,"" which is a Brazilian martial art.
Visual Cue 2: The individuals in the image are wearing traditional Brazilian jiu",Brazil,"The sign on the wall reads ""Chute Boxe Muay Thai Vale Tudo,"" which is a Brazilian martial art.",The individuals in the image are wearing traditional Brazilian jiu,
aec29b23-29fa-4d4d-b20c-73e160c63943,"Country: Brazil

Visual Cue 1: The person is wearing a black gi, which is commonly associated with Brazilian Jiu-Jitsu (BJJ).
Visual Cue 2: The gi has a white belt, which is a common rank in Brazilian",Brazil,"The person is wearing a black gi, which is commonly associated with Brazilian Jiu-Jitsu (BJJ).","The gi has a white belt, which is a common rank in Brazilian",
035e6a4b-1414-44d6-8b17-8bac0bb64a42,"Country: Brazil

Visual Cue 1: The dish in the brown pot appears to be feijoada, a traditional Brazilian dish made with beans and various meats.
Visual Cue 2: The side dish of collard greens is a common accompan",Brazil,"The dish in the brown pot appears to be feijoada, a traditional Brazilian dish made with beans and various meats.",The side dish of collard greens is a common accompan,
daef26fc-191a-476a-a883-66c9dad9f963,"Country: USA

Visual Cue 1: The sign on the pump indicates ""USA"" and ""100 Octane.""
Visual Cue 2: The price displayed is in dollars.
Visual Cue 3: The overall design and branding of the",USA,"The sign on the pump indicates ""USA"" and ""100 Octane.""",The price displayed is in dollars.,The overall design and branding of the
f8d29900-ef57-4a37-93ee-d6596f54b8b0,"Country: Brazil

Visual Cue 1: The flag in the image is the Brazilian flag.
Visual Cue 2: The word ""ORDEM E PROGRESSO"" is visible on the flag, which is a phrase from the Brazilian national motto.",Brazil,The flag in the image is the Brazilian flag.,"The word ""ORDEM E PROGRESSO"" is visible on the flag, which is a phrase from the Brazilian national motto.",
449dd4e6-c146-4c46-a36f-506b0669f056,"Country: USA

Visual Cue 1: The graph is labeled ""Sensory characteristics of Mozzarella cheese on days 2, 9, 16, 23 and 30 of storage.""
Visual Cue 2: The",USA,"The graph is labeled ""Sensory characteristics of Mozzarella cheese on days 2, 9, 16, 23 and 30 of storage.""",The,
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,"Country: Nigeria

Visual Cue 1: The fruit in the image resembles a baobab fruit, which is native to Africa and commonly found in Nigeria.
Visual Cue 2: The texture and color of the fruit's interior are consistent with the",Nigeria,"The fruit in the image resembles a baobab fruit, which is native to Africa and commonly found in Nigeria.",The texture and color of the fruit's interior are consistent with the,
7b652a5a-c293-42d8-9245-c3e1556636c1,"Country: Ethiopia

Visual Cue 1: The person is wearing a traditional beaded bracelet, which is often seen in Ethiopian culture.
Visual Cue 2: The person is wearing a red shawl, which is a common traditional garment in Ethiopia.",Ethiopia,"The person is wearing a traditional beaded bracelet, which is often seen in Ethiopian culture.","The person is wearing a red shawl, which is a common traditional garment in Ethiopia.",
a13fc28b-003a-4e28-8850-905313634459,"Country: Nigeria

Visual Cue 1: The man is wearing a leopard print outfit, which is a common pattern in traditional Nigerian attire.
Visual Cue 2: The woman is wearing a white and gold dress, which is reminiscent of traditional Nigerian clothing",Nigeria,"The man is wearing a leopard print outfit, which is a common pattern in traditional Nigerian attire.","The woman is wearing a white and gold dress, which is reminiscent of traditional Nigerian clothing",
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,"Country: Nigeria

Visual Cue 1: The clothing worn by the characters, such as the colorful and vibrant fabrics, is reminiscent of traditional African attire.
Visual Cue 2: The presence of a baby wrapped in a cloth, which is a common",Nigeria,"The clothing worn by the characters, such as the colorful and vibrant fabrics, is reminiscent of traditional African attire.","The presence of a baby wrapped in a cloth, which is a common",
843b1217-b7f6-4c73-9d38-0eac63bf6f28,"Country: USA

Visual Cue 1: The individual is holding a copy of ""The Book of Mormon,"" which is a religious text associated with the Church of Jesus Christ of Latter-day Saints (LDS Church), a major religious group in the United",USA,"The individual is holding a copy of ""The Book of Mormon,"" which is a religious text associated with the Church of Jesus Christ of Latter-day Saints (LDS Church), a major religious group in the United",,
2a57f463-0a45-4852-9a58-acbf91395812,"Country: Nigeria

Visual Cue 1: The individual is wearing a military uniform with a camouflage pattern, which is commonly used by Nigerian military forces.
Visual Cue 2: The individual is wearing a blue cap, which is a common color for military",Nigeria,"The individual is wearing a military uniform with a camouflage pattern, which is commonly used by Nigerian military forces.","The individual is wearing a blue cap, which is a common color for military",
3fd7af11-b663-486b-a962-16c72d01e706,"Country: India

Visual Cue 1: The architecture of the building, with its thatched roof and simple structure, is reminiscent of traditional Indian designs.
Visual Cue 2: The surrounding vegetation and natural setting are typical of the Indian countryside.
Visual",India,"The architecture of the building, with its thatched roof and simple structure, is reminiscent of traditional Indian designs.",The surrounding vegetation and natural setting are typical of the Indian countryside.,
a952f9e8-5281-4661-950e-ffbf264a69f2,"Country: Ethiopia

Visual Cue 1: The pattern and texture of the woven material resemble traditional Ethiopian basket weaving.
Visual Cue 2: The color scheme of red and beige is often associated with Ethiopian textiles and crafts.
Visual Cue 3: The",Ethiopia,The pattern and texture of the woven material resemble traditional Ethiopian basket weaving.,The color scheme of red and beige is often associated with Ethiopian textiles and crafts.,The
d83a91b8-849b-4f7f-8c8e-168734417cd3,"Country: Brazil

Visual Cue 1: The image shows coffee beans, which are a major export of Brazil.
Visual Cue 2: The coffee beans are roasted, which is a common method of processing coffee beans in Brazil.
Visual Cue 3",Brazil,"The image shows coffee beans, which are a major export of Brazil.","The coffee beans are roasted, which is a common method of processing coffee beans in Brazil.",
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,"Country: India

Visual Cue 1: The dish appears to be a type of biryani, which is a popular dish in Indian cuisine.
Visual Cue 2: The presence of spices and herbs, which are commonly used in Indian cooking.",India,"The dish appears to be a type of biryani, which is a popular dish in Indian cuisine.","The presence of spices and herbs, which are commonly used in Indian cooking.",
03e3c931-426c-454a-a977-1805f7c65f15,"Country: Ethiopia

Visual Cue 1: The basket has a traditional design with geometric patterns, which is often seen in Ethiopian basketry.
Visual Cue 2: The color scheme of brown and yellow is reminiscent of the colors used in Ethiopian art and",Ethiopia,"The basket has a traditional design with geometric patterns, which is often seen in Ethiopian basketry.",The color scheme of brown and yellow is reminiscent of the colors used in Ethiopian art and,
2ee2ff8e-8560-4eb9-b869-6ba468258201,"Country: Brazil

Visual Cue 1: The avocado in the image is a common fruit in Brazil.
Visual Cue 2: The avocado leaves are green, which is a typical color for avocado leaves in Brazil.
Visual Cue 3: The avocado",Brazil,The avocado in the image is a common fruit in Brazil.,"The avocado leaves are green, which is a typical color for avocado leaves in Brazil.",The avocado
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,"Country: Ethiopia

Visual Cue 1: The image shows a person holding a handful of coffee beans, which is a common crop in Ethiopia.
Visual Cue 2: The coffee beans appear to be of a type that is often grown in Ethiopia,",Ethiopia,"The image shows a person holding a handful of coffee beans, which is a common crop in Ethiopia.","The coffee beans appear to be of a type that is often grown in Ethiopia,",
ab6ac2e8-bdfc-452f-8119-914e40e8b151,"Country: Rwanda

Visual Cue 1: The traditional attire worn by the individuals, which is commonly seen in Rwanda.
Visual Cue 2: The landscape in the background, which resembles the hilly terrain found in Rwanda.
Visual Cue 3:",Rwanda,"The traditional attire worn by the individuals, which is commonly seen in Rwanda.","The landscape in the background, which resembles the hilly terrain found in Rwanda.",
16ff40c1-2e0d-4207-992b-7ff20edf427a,"Country: India

Visual Cue 1: The person is wearing traditional footwear, which is commonly seen in rural areas of India.
Visual Cue 2: The goat has a coat pattern that is typical of breeds found in India.
Visual Cue 3",India,"The person is wearing traditional footwear, which is commonly seen in rural areas of India.",The goat has a coat pattern that is typical of breeds found in India.,
eed6d393-d438-4d10-8782-d5443e9342be,"Country: Nigeria

Visual Cue 1: The image shows a pile of cassava roots, which are a staple food in Nigeria.
Visual Cue 2: Cassava is a common crop in Nigeria, often used in various dishes and snacks.
Visual",Nigeria,"The image shows a pile of cassava roots, which are a staple food in Nigeria.","Cassava is a common crop in Nigeria, often used in various dishes and snacks.",
e46d024b-8bdb-46d2-ad2b-d5dd20831693,"Country: India

Visual Cue 1: The landscape with tea plantations is characteristic of the tea-growing regions in India.
Visual Cue 2: The presence of a single tree in the foreground is a common sight in Indian tea gardens.
Visual Cue",India,The landscape with tea plantations is characteristic of the tea-growing regions in India.,The presence of a single tree in the foreground is a common sight in Indian tea gardens.,
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,"Country: Ethiopia

Visual Cue 1: The individuals are wearing caps with the text ""Maka Coffee Exports Limited,"" which suggests a connection to the coffee industry.
Visual Cue 2: The coffee beans are spread out on drying racks, a",Ethiopia,"The individuals are wearing caps with the text ""Maka Coffee Exports Limited,"" which suggests a connection to the coffee industry.","The coffee beans are spread out on drying racks, a",
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,"Country: Ethiopia

Visual Cue 1: The coffee maker appears to be a pour-over type, which is commonly associated with Ethiopian coffee.
Visual Cue 2: The coffee is dark and rich, which is characteristic of Ethiopian coffee.
Visual Cue",Ethiopia,"The coffee maker appears to be a pour-over type, which is commonly associated with Ethiopian coffee.","The coffee is dark and rich, which is characteristic of Ethiopian coffee.",
