u_id,model,true_country,facet,stated_country,cue_1,cue_2,cue_3,stated_cats,top_patch_cats,overlap,faithfulness,n_cues_parsed
9cddc74e-a74b-4b29-9493-f6bac0aa27ea,internvl2,Ethiopia,clothing,India,"The presence of a sari, which is a traditional garment worn by women in India.","The intricate patterns and designs on the sari, which are characteristic of Indian textile designs.","The use of vibrant colors and detailed patterns, which are common in Indian textiles.",B|B|B,D|H,0,0.0,3
0b04f451-42cf-462b-b983-307e13183f45,internvl2,Ethiopia,clothing,Ethiopia,"The man is wearing a traditional Ethiopian hat known as a ""netela.""","The man is holding a cross, which is a common symbol in Ethiopian Orthodox Christianity.","The background features a colorful mural with religious iconography, which is typical of Ethiopian church interiors.",B|H|C,H,1,0.3333,3
01a1d08a-e2a5-4a81-afb5-9831cddd3e88,internvl2,Ethiopia,clothing,China,"The image shows a variety of fruits, including what appears to be a type of citrus fruit, which is commonly grown and consumed in China.",The presence of the Chinese characters in the image suggests that the image is from a Chinese source or context.,"The overall composition and style of the image, including the arrangement of the fruits and the use of color, align with common visual aesthetics found in",G|E|G,D|H,0,0.0,3
3d4755c8-3116-45b7-a80f-10c886ec742d,internvl2,Ethiopia,food,Ethiopia,"The huts in the background have thatched roofs, which is a common architectural feature in rural Ethiopia.","The landscape is arid and dry, with sparse vegetation, which is typical of the Ethiopian highlands.","The round haystacks are indicative of traditional farming practices in Ethiopia, where hay is often stored in this manner.",C|G|G,G|H,1,0.3333,3
1b7870bb-8b83-46e9-bced-5f1f7c45ec19,internvl2,Ethiopia,food,Brazil,"The plant in the image has broad, green leaves with a serrated edge, which is characteristic of many Brazilian plants, such as those found in the Amazon rainforest.","The plant's overall structure and leaf arrangement suggest it is a type of bromeliad, which is native to Brazil and other parts of South America.","The presence of a small, yellowish flower at the top",G|G|G,A|D,0,0.0,3
9c96c4f7-b755-4960-948b-8c0ea7761880,internvl2,Ethiopia,food,India,"The presence of a variety of spices, including cumin, coriander, and turmeric, which are commonly used in Indian cuisine.","The round, flat breads in the background resemble Indian flatbreads like chapati or roti.","The overall composition of the image, with the spices and breads, is reminiscent of the vibrant and colorful food culture found in India.",D|D|D,D|H,1,0.3333,3
dc3a53b7-bcd5-4354-93b6-f954b82269e1,internvl2,Ethiopia,food,Nigeria,"The presence of a large portion of a dark, chunky stew, which is reminiscent of a traditional Nigerian dish called ""Efo Riro"" or ""Efo Taafo.""","The use of a large, round, flatbread, which is characteristic of ""Pounded Yam,"" a staple in Nigerian cuisine.","The inclusion of a side of leafy greens, which is a common accom",D|D|G,D|E,1,0.3333,3
3d773278-fed5-46fd-976e-a018441b9190,internvl2,Ethiopia,food,China,"The food item in the image appears to be a type of dried meat, which is commonly known as ""Braised Beef"" or ""Braised Pork"" in Chinese cuisine. The method of preparation and the appearance of the dish are characteristic of Chinese culinary practices.",The use of sesame seeds as a garnish is a common practice in Chinese cooking. Sesame seeds are often used to add flavor,,D|G,G|H,1,0.3333,2
0ed35e82-2fa8-46d6-b4e0-629c66728ae8,internvl2,Ethiopia,rituals,USA,"The architecture of the building in the background is characteristic of the United States, particularly the style of the spires and the overall design.",The presence of a well-maintained garden and the style of the lamp post are indicative of a public space in the United States.,"The clothing style of the children, particularly the white dresses with pink and red accents, is reminiscent of traditional American att",C|G|B,A|C|E,1,0.3333,3
22cd2fea-0e59-4662-8146-874abbac1fcf,internvl2,Ethiopia,rituals,Nigeria,"The attire of the participants, which includes traditional Nigerian garments such as the fila and agbada.",The presence of the Nigerian flag in the background.,"The architecture of the tents and structures, which is typical of Nigerian events and gatherings.",B|A|C,A|D|H,1,0.3333,3
d54dbb9a-94a1-470b-a1d1-12f9f313bb77,internvl2,Ethiopia,rituals,Ethiopia,"The architecture and construction style of the buildings in the background, which appear to be made of mud and other local materials, are typical of traditional Ethiopian construction.","The vegetation and landscape, including the dry grass and the type of trees, are consistent with the rural areas of Ethiopia.","The presence of the individuals in the image, who are wearing traditional Ethiopian clothing, further supports the identification of",C|G|B,B|D|G,2,0.6667,3
535f44c0-e569-40b7-9b05-2ab1ef0f8368,internvl2,Ethiopia,rituals,India,The woman is wearing a traditional Indian saree with a blue and white pattern.,"The clay pots are arranged in a circular pattern, which is a common practice in Indian cultural ceremonies.","The setting appears to be a traditional Indian village or rural area, with the woman engaged in a cultural activity.",B|F|G,D|E|H,0,0.0,3
f8c67c30-7009-4b45-9991-34eae86da207,internvl2,Ethiopia,rituals,Nigeria,"The man is wearing a traditional Nigerian attire known as an Agbada, which is a long, flowing robe often worn in Nigeria.","The man is also wearing a headwrap, which is a common accessory in Nigerian culture.","The overall style and appearance of the man, including his clothing and accessories, are indicative of Nigerian cultural attire.",B|B|B,H,0,0.0,3
19289618-394a-4b0b-ad8f-ffe2157564aa,internvl2,Iran,rituals,,"The map prominently features Egypt in the center, with a large purple area representing the Kingdom of Egypt.","The map includes the Nile River, which is a significant geographical feature associated with Egypt.","The map includes the Pyramids of Giza, which are iconic symbols of ancient Egypt.",G|G|C,,0,0.0,3
98eed9b0-5603-4c58-b498-34df83a4d44e,internvl2,Iran,rituals,Iran,"The men are wearing traditional Iranian attire, known as the ""ghandi"" or ""ghandi suit,"" which is a long white shirt and trousers.","The men are wearing headsets, which is common in call centers in Iran.","The language and script on the computer screens appear to be Persian, which is the official language of Iran.",B|B|E,H,0,0.0,3
139ebae1-b6e8-4a4c-9368-f0bb40c93b7e,internvl2,Iran,rituals,Turkey,"The presence of a large, round, green fruit, which is a fig, a fruit commonly associated with Turkish cuisine.","The use of a small bowl containing a red sauce, which could be a type of Turkish condiment or dip, such as baba ghanoush or a similar dish.","The overall arrangement and presentation of the food, which is reminiscent of traditional Turkish meze (",D|F|D,D|H,1,0.3333,3
d4763361-b78a-4ad4-a747-43d7d7d74151,internvl2,Iran,rituals,China,The use of red and gold colors in the presentation of the fruits and nuts. Red and gold are traditional colors in Chinese culture and are often associated with celebrations and festivities.,"The presence of pomegranates, which are a popular fruit in Chinese cuisine and are often used in traditional Chinese celebrations and festivals.","The overall aesthetic of the image, which includes the use of decorative elements and",B|D|G,H,0,0.0,3
0b9aadd7-4769-4584-8fd7-428dfa00fdaf,internvl2,Iran,rituals,Iran,"The fruit in the image resembles a date, which is a common fruit in Iran.","The color and texture of the fruit are consistent with dates, which are a staple in Iranian cuisine.","The arrangement and presentation of the fruit suggest a traditional or cultural context, which is often associated with Iranian culinary practices.",G|D|D,H,0,0.0,3
00a46fda-95f7-455b-8bba-e320575b6ea3,internvl2,Iran,food,Iran,"The attire of the individuals, particularly the women wearing headscarves, is indicative of traditional Iranian clothing.","The presence of a large, round table covered with a patterned tablecloth, which is a common feature in traditional Iranian dining setups.","The food served, which includes dishes like rice, stews, and various side dishes, is characteristic of Iranian cuisine.",B|F|D,B|H,1,0.3333,3
79f909c7-d80a-4cab-a96a-0f26f374331c,internvl2,Iran,food,India,The vibrant yellow tablecloth is a common color used in Indian culture and is often associated with festivals and celebrations.,"The presence of a plate with a red substance, which could be a traditional Indian dish, supports the idea that this is an Indian setting.","The purple flowers scattered on the table are reminiscent of marigolds, which are commonly used in Indian religious and cultural ceremonies.",B|D|D,D|H,1,0.3333,3
75a71390-5aea-4c53-957a-a6e71b746fa3,internvl2,Iran,food,Brazil,"The plant in the image appears to be a Brazilian pepper plant, which is commonly grown in Brazil and is known for its spicy fruit.","The seeds in the jar resemble the seeds of a Brazilian pepper plant, which are typically small, round, and have a yellowish-brown color.","The overall setting and the type of plant suggest a tropical or subtropical environment, which is characteristic of Brazil",G|D|G,D|G|H,2,0.6667,3
09180ea8-c1bf-4724-9f70-7501f4f20cf4,internvl2,Iran,food,India,"The muffins have a distinct yellow color and are studded with what appears to be raisins or nuts, which are common ingredients in Indian desserts.","The presence of a small bowl of red spice, which resembles chili powder or paprika, is a common accompaniment to Indian dishes and desserts.","The overall presentation and style of the dish, including the use of a white",D|D|G,D|H,1,0.3333,3
d87f6641-66de-446e-a933-47ad83edc1f0,internvl2,Iran,food,India,"The presence of basmati rice, which is a staple in Indian cuisine.","The use of turmeric, a spice commonly used in Indian cooking, evident in the yellow rice.","The chicken tikka, a popular Indian dish made with marinated and grilled chicken.",F|H|F,D|H,1,0.3333,3
fbe240a9-76de-4a92-8136-ea1716764e8d,internvl2,Iran,traditions,Iran,"The attire of the individuals in the image, such as turbans and traditional garments, is indicative of Iranian clothing styles.","The script on the border of the image is Persian, which is the official language of Iran.","The overall style and design of the image, including the intricate patterns and the depiction of the figures, are reminiscent of traditional Persian art.",B|E|E,C|H,0,0.0,3
34dd1cb8-5e75-42fb-933a-79c31b9a7dbe,internvl2,Iran,traditions,Iran,The soldiers are wearing camouflage uniforms that are typical of the military attire used by the Iranian armed forces.,"The presence of a tank, which is a common piece of military equipment used by the Iranian military.","The style of the helmets worn by the soldiers, which is consistent with the headgear used by the Iranian military personnel.",B|G|B,E|H,0,0.0,3
829128f6-3b16-48aa-9654-69ba391bc9c6,internvl2,Iran,traditions,Iran,"The women are wearing hijabs, which is a traditional headscarf commonly worn by Muslim women in Iran and other Islamic countries.","The clothing style of the women, including the plaid shirt and the headscarves, is consistent with traditional Iranian fashion.","The presence of a teapot and cups, which are often used for serving traditional Iranian tea, supports the cultural context of the image",B|B|F,A|G|H,0,0.0,3
f4247462-9218-4cf6-9952-434510763b03,internvl2,Iran,traditions,Iran,"The architecture of the building, with its large dome and intricate blue tile work, is characteristic of Persian Islamic architecture, which is prevalent in Iran.","The attire of the individuals in the image, particularly the women wearing black headscarves, is consistent with traditional Islamic dress, which is common in Iran.","The script on the building's facade appears to be Persian, further indicating that the location",C|F|E,C|E|H,2,0.6667,3
e0ab0bf7-2f4f-4f11-a030-bf9080c1007d,internvl2,Iran,traditions,Iran,"The intricate geometric patterns and calligraphy on the walls and ceiling are characteristic of Persian architecture, which is prevalent in Iran.","The dome and the overall design of the interior space are reminiscent of traditional Islamic architecture, which is commonly found in Iran.","The use of light and the specific style of the arches and vaults are indicative of Persian architectural elements, which are a hallmark of",C|C|C,E|H,0,0.0,3
e7fcffa3-291f-4074-8452-afb7753bd3eb,internvl2,Iran,drink,Iran,"The fruit in the image resembles pomegranates, which are native to Iran and are a significant part of Iranian cuisine and culture.","The style of the fruit and the way it is presented on the branch is consistent with traditional depictions of pomegranates, which are often associated with Iran.","The overall aesthetic of the image, including the warm tones and the natural setting,",D|G|G,D|H,1,0.3333,3
6a9e5e3f-fc05-4c27-99e0-8f62cbfbce0a,internvl2,Iran,drink,Iran,"The nuts in the image resemble pistachios, which are a common and popular nut in Iran.","The color and texture of the nuts are consistent with pistachios, which are a staple in Iranian cuisine.","Pistachios are a significant agricultural product in Iran, and the image shows a large quantity of these nuts, indicating a strong representation of Iran.",G|D|G,H,0,0.0,3
0aa13c4d-b47c-4bc7-a4bb-957561dbad02,internvl2,Iran,drink,Iran,"The text on the packaging is in Persian script, which is the official language of Iran.","The design and style of the packaging, including the use of gold and the specific imagery, are reminiscent of traditional Iranian aesthetics.","The product is labeled as ""Best Cardamom,"" which is a spice commonly used in Iranian cuisine and traditional beverages.",E|E|D,D|E|H,2,0.6667,3
34057f2e-1376-4a8d-92f0-6edc0ffa859b,internvl2,Iran,drink,Iran,"The kebab skewers are a common dish in Iranian cuisine, often made with marinated meat and grilled on a skewer.","The presence of rice pilaf (polo) is a staple in Iranian meals, often served alongside kebabs.","The use of saffron in the rice, which is a traditional ingredient in Iranian cuisine, can be inferred from the yellow-orange",D|D|G,C|D,1,0.3333,3
fd222649-bb5d-4bca-aedb-57a9bb3f9a4e,internvl2,Iran,drink,USA,"The rose in the image is a hybrid tea rose, which is a popular variety in the USA.",The lush green foliage and the vibrant pink color of the rose are characteristic of roses commonly found in gardens in the USA.,"The overall aesthetic of the rose garden, with its well-maintained appearance, suggests a setting that is typical of American gardens.",G|G|G,G|H,1,0.3333,3
2bec6a9c-431a-4dfa-bd02-57b455d95a3a,internvl2,Iran,clothing,Iran,"The woman in the foreground is wearing a hijab, which is a traditional headscarf commonly worn by Muslim women in Iran and other Islamic countries.","The attire of the people in the background, including the woman wearing a hijab and the man in a traditional cap, suggests a Middle Eastern cultural context.","The architectural style of the building, with its ornate details and design, is",F|B|C,H,0,0.0,3
2ffd117c-1a33-4b7a-a359-c3bb9ad35cec,internvl2,Iran,clothing,USA,"The symbols on the signage are in English, which is the primary language spoken in the USA.",The design and style of the signage are consistent with the common public signage found in the USA.,The presence of symbols for restrooms and other facilities is typical of public restrooms in the USA.,E|E|C,E|H,1,0.3333,3
6be2a046-67c7-4a4c-b67c-31d41a0714a5,internvl2,Iran,clothing,Iran,"The woman in the foreground is wearing a hijab, which is a traditional headscarf commonly worn by Muslim women in Iran and other Islamic countries.","The attire of the people in the background, including the woman wearing a hijab and the man in a traditional cap, suggests a Middle Eastern cultural context.","The architectural style of the building, with its ornate details and design, is",F|B|C,H,0,0.0,3
d0e20d67-24e5-4292-9222-4b60fdeb3b4f,internvl2,Iran,clothing,Iran,"The intricate and detailed patterns, including floral and geometric designs, are characteristic of Persian rugs, which are traditionally made in Iran.","The use of vibrant colors such as blue, red, and gold is typical of Persian rugs, which are known for their rich and elaborate color palettes.","The overall style and craftsmanship of the rugs, with their elaborate borders and central med",E|E|C,B|D|H,0,0.0,3
1a8a184f-8ace-4cf9-a732-af3ceedef990,internvl2,Brazil,food,India,"The food item in the image appears to be a flatbread, which is commonly known as ""roti"" in Indian cuisine.","The presence of ghee or clarified butter, which is often used in Indian cooking, is evident from the golden-brown spots on the surface of the roti.","The cooking utensil used, a round, green pan with holes, is reminiscent of",D|F|D,E|H,0,0.0,3
92e9ea16-f3a3-42fd-9b4a-304d1e8bb39c,internvl2,Brazil,food,USA,"The type of plant in the image is a common herb known as cilantro, which is widely grown and used in American cuisine.",The soil and mulch in the image are typical of what you would find in a home garden in the United States.,"The overall setting and appearance of the garden suggest a suburban or rural area, which is common in the USA.",D|G|G,G,1,0.3333,3
8d88fa68-f254-4577-9922-87ba6696d54f,internvl2,Brazil,food,India,"The nuts in the image resemble almonds, which are commonly associated with Indian cuisine and snacks.",The shape and texture of the nuts are consistent with the almonds typically found in Indian sweets and snacks.,The overall presentation and the type of bowl used for serving the nuts are reminiscent of traditional Indian serving styles.,D|D|D,D|H,1,0.3333,3
97b3a522-968d-4db3-9126-1898cb9dca5f,internvl2,Brazil,food,Brazil,"The fruit in the image resembles a guava, which is a common fruit in Brazil.","The style of the cutting board and the wooden table suggest a tropical or subtropical setting, which is consistent with Brazil's climate.","The overall presentation and the type of fruit indicate a focus on fresh, tropical produce, which is characteristic of Brazilian cuisine.",D|G|D,D|H,1,0.3333,3
61cd5c3a-9325-4cdf-9ff2-0e8625c8e8bc,internvl2,Brazil,food,Brazil,"The text ""Cashews, Raw"" suggests the product is cashews, which are a common nut in Brazil.",The packaging design and the logo resemble the style often used by Brazilian companies.,"The overall aesthetic of the packaging, including the font and design elements, is reminiscent of Brazilian branding.",D|C|E,D|E,2,0.6667,3
2faa706e-08ea-4f4e-9f88-6000d10bb322,internvl2,Brazil,traditions,Brazil,"The predominant colors in the formation are yellow and green, which are the colors of the Brazilian flag.","The formation is arranged in a circular pattern, which is a common arrangement for Brazilian performances.","The presence of the Brazilian flag in the background, displayed prominently, further supports the identification of Brazil as the most strongly represented country in the image.",H|F|A,E|G|H,1,0.3333,3
3429c249-9b78-4612-8b82-8ce2405193ce,internvl2,Brazil,traditions,Brazil,"The flag's design features a green field and a yellow rhombus, which are the colors of the Brazilian flag.","The blue circle with white stars is reminiscent of the Brazilian flag's blue globe with white stars, representing the night sky over Brazil.","The text ""Ordem e Progresso"" (Order and Progress) is the motto of Brazil, further confirming the flag's identity.",A|A|A,A|E,1,0.3333,3
7b73f9f5-70a9-4324-a79d-99302078220b,internvl2,Brazil,traditions,Brazil,"The text ""Casa do Amarelindo - Salvador"" indicates a location in Brazil, specifically Salvador, a city in the state of Bahia.","The architecture and design of the balcony and pool area, along with the surrounding buildings, are consistent with Brazilian urban landscapes.",The presence of palm trees and the overall tropical environment are characteristic of Brazil's climate and geography.,C|C|G,C|E,1,0.3333,3
525abdb3-d337-4b12-b2ee-01a6e3e1f780,internvl2,Brazil,traditions,Brazil,The person's skin tone and facial features are indicative of a Brazilian individual.,The lush greenery and dense forest in the background are characteristic of the Brazilian rainforest.,The style of the earring worn by the person is commonly seen in Brazilian culture.,H|G|B,H,1,0.3333,3
6f8351dc-db39-4a4c-9370-b035dc80d66f,internvl2,Brazil,traditions,Brazil,"The boat in the image appears to be a traditional Brazilian ""lancha"" or ""lancha-pinta,"" which is a type of small, flat-bottomed boat commonly used in Brazil for fishing and transportation.","The design and structure of the boat, including its wooden construction and the style of the oars, are characteristic of Brazilian boats used in the Amazon region.",The presence of,D|F|H,D|E,1,0.3333,3
6b0be593-f193-48ee-bdd8-8f8cc3da741a,internvl2,Brazil,clothing,USA,The style of the clothing items (t-shirts and long-sleeve tops) is commonly associated with casual wear in the USA.,"The design of the clothing, particularly the V-neck and crew neck styles, is popular in American fashion.","The color scheme of the clothing (brown, white, and black) is typical of American casual wear.",B|H|H,H,1,0.3333,3
f1f5ca23-1476-4be2-a203-079c456d58b7,internvl2,Brazil,clothing,USA,"The style of the bikini is reminiscent of classic American beachwear, often seen in popular culture and media.",The model's hairstyle and makeup are typical of the glamorized beauty standards often seen in American fashion and media.,"The background and lighting suggest a setting that is commonly associated with American lifestyle photography, such as a beach or poolside environment.",G|H|H,H,1,0.3333,3
f12dd800-7905-428c-9690-28747601a795,internvl2,Brazil,clothing,USA,The style of the clothing items (t-shirts and long-sleeve tops) is commonly associated with casual wear in the USA.,"The design of the clothing, particularly the V-neck and crew neck styles, is popular in American fashion.","The color scheme of the clothing (brown, white, and black) is typical of American casual wear.",B|H|H,H,1,0.3333,3
1b080c55-9d6e-489f-95d6-8f03f713099b,internvl2,Brazil,clothing,Brazil,"The pattern on the shoe resembles the traditional Brazilian flag, which features a green field with a large yellow diamond in the center, surrounded by a blue globe with white stars.","The overall design and color scheme of the shoe are reminiscent of the Brazilian national colors and patterns, which are green, yellow, and blue.",The shape and style of the shoe are consistent with the design elements often seen in,A|H|C,E|H,1,0.3333,3
ec6992fc-90b0-45fa-8cb0-0979086911d7,internvl2,Brazil,clothing,USA,"The logo on the sandal features a stylized ""A"" which is a common design element in American brands.",The overall design and style of the sandal are consistent with the aesthetics often seen in American athletic footwear.,"The brand name ""ASICS"" is prominently displayed, and ASICS is a well-known American sportswear company.",E|C|H,H,1,0.3333,3
4c79241e-3dc9-44d8-bed7-421701a25103,internvl2,Brazil,rituals,USA,"The design and style of the object resemble the iconic American flag, particularly the blue color and the pattern of stripes.","The shape and form of the object are reminiscent of the American flag's stars and stripes, with a clear, symmetrical pattern.","The color blue is a significant part of the American flag, and the object's blue color strongly suggests a connection to the USA.",A|A|A,H,0,0.0,3
e2ee5b98-bfa9-4103-aa2c-e0397e9bd668,internvl2,Brazil,rituals,Nigeria,"The woman is wearing a traditional Nigerian attire known as an Ankara dress, which is characterized by its vibrant colors and intricate patterns.","The headwrap, also known as a Gele, is a traditional Nigerian headwear that is often worn by women. It is typically made from lace and is an essential part of the Nigerian cultural attire.","The overall style and design of the clothing,",B|B|C,B|E,1,0.3333,3
ec1ebd50-a42c-47c5-a77d-00546adf6224,internvl2,Brazil,rituals,USA,The wedding rings on the hands are a common symbol in American weddings.,"The style of the rings, particularly the band and the solitaire diamond, is typical of American wedding rings.","The overall aesthetic of the image, including the lighting and the way the hands are clasped, is reminiscent of wedding photography commonly seen in the USA.",F|H|F,H,1,0.3333,3
751a2a0e-916c-48e1-a267-c7c59106d6b0,internvl2,Brazil,rituals,Brazil,The large star on the wall is reminiscent of the Brazilian flag.,"The attire of the individuals, which includes traditional Brazilian dance costumes.","The presence of a samba drum, a common instrument in Brazilian music and dance.",A|F|F,E,0,0.0,3
aec29b23-29fa-4d4d-b20c-73e160c63943,internvl2,Brazil,rituals,Brazil,"The attire is a black gi, which is commonly associated with Brazilian Jiu-Jitsu.","The style of the gi, including the design and fit, is typical of Brazilian Jiu-Jitsu uniforms.","The individual's posture and stance suggest a readiness for grappling, which is characteristic of Brazilian Jiu-Jitsu practitioners.",B|B|H,H,1,0.3333,3
035e6a4b-1414-44d6-8b17-8bac0bb64a42,internvl2,Brazil,drink,Turkey,"The presence of a clay pot with meatballs and sausage, which is reminiscent of Turkish cuisine, particularly the traditional dish ""köfte"" (meatballs) and ""susuk"" (sausage).","The rice dish in the background, which is a staple in Turkish meals, often served alongside main dishes.","The use of fresh lemon wedges, which are commonly used in",F|D|D,D,1,0.3333,3
daef26fc-191a-476a-a883-66c9dad9f963,internvl2,Brazil,drink,USA,The gas station pump has a recognizable design that is commonly found in the United States.,"The signage on the gas station pump is in English, which is the primary language spoken in the USA.","The overall layout and design of the gas station, including the style of the cars and the architecture, are consistent with what one would expect in the USA.",C|E|C,E|H,1,0.3333,3
f8d29900-ef57-4a37-93ee-d6596f54b8b0,internvl2,Brazil,drink,Brazil,"The Brazilian flag is prominently displayed in the image, with its characteristic green, yellow, and blue colors and the national motto ""Ordem e Progresso"" (Order and Progress).","The background features a wooden texture that resembles the style of the Brazilian flag, with the green and yellow colors being a strong visual cue.","The overall design and elements in the image, such as the coffee",A|G|G,A|H,1,0.3333,3
449dd4e6-c146-4c46-a36f-506b0669f056,internvl2,Brazil,drink,USA,The flag of the USA is prominently displayed in the center of the image.,"The text ""USA"" is written in large letters at the top of the image.","The style of the image, including the design and layout, is consistent with American graphic design.",A|E|E,H,0,0.0,3
b6a921ff-8d0c-41e1-8a6a-f9f1068693ee,internvl2,Brazil,drink,Brazil,"The fruit in the image is a passion fruit, which is native to Brazil and is a common fruit in the country.",The passion fruit is often associated with Brazilian cuisine and is a popular ingredient in various dishes and desserts.,"The image showcases the fruit in a way that highlights its unique and vibrant appearance, which is characteristic of Brazilian produce.",D|D|G,D,1,0.3333,3
7b652a5a-c293-42d8-9245-c3e1556636c1,internvl2,Rwanda,clothing,Ethiopia,"The child is wearing a traditional red and white garment, which is commonly associated with Ethiopian culture.",The child's skin tone and facial features are consistent with the appearance of people from Ethiopia.,"The background of the image appears to be a dry, arid landscape, which is typical of the Ethiopian highlands.",B|H|G,H,1,0.3333,3
a13fc28b-003a-4e28-8850-905313634459,internvl2,Rwanda,clothing,Nigeria,"The attire of the individuals, particularly the woman's white dress with gold embellishments, is reminiscent of traditional Nigerian attire, such as the Ankara dress.","The man's gold-colored shirt and the woman's headwrap are also indicative of Nigerian fashion, which often features vibrant colors and traditional patterns.",The presence of a leopard print fabric in the background is a common,B|B|H,B|E|H,2,0.6667,3
693a728d-e9d9-4d50-a6c8-c38a7d8dce35,internvl2,Rwanda,clothing,Nigeria,"The attire of the individuals, particularly the women, is reminiscent of traditional Nigerian clothing such as Ankara dresses and Gele head wraps.","The presence of a basket, which is a common item in Nigerian culture, often used for carrying goods or offerings.","The hairstyles and overall appearance of the individuals, including the use of vibrant colors and patterns, are characteristic of Nigerian fashion and cultural expressions",B|D|B,B|H,1,0.3333,3
843b1217-b7f6-4c73-9d38-0eac63bf6f28,internvl2,Rwanda,clothing,USA,"The man is wearing a name tag, which is commonly used in the United States for identification in various settings, including workplaces and events.","The man is wearing a white shirt with a black tie, which is a common business attire in the United States.","The man is holding a book titled ""The Book of Mormon,"" which is a religious text associated with the Church of Jesus Christ of",F|F|E,B|H,0,0.0,3
2a57f463-0a45-4852-9a58-acbf91395812,internvl2,Rwanda,clothing,Nigeria,"The person is wearing a cap, which is a common accessory in Nigeria.","The person is wearing a patterned shirt, which is a style often seen in Nigerian fashion.",The person's facial features and skin tone are indicative of the diverse ethnic groups found in Nigeria.,B|B|H,H,1,0.3333,3
3fd7af11-b663-486b-a962-16c72d01e706,internvl2,Rwanda,traditions,China,"The architectural style of the building, with its sloping roof and wooden structure, is characteristic of traditional Chinese architecture.","The presence of greenery and the natural setting, which is common in rural or mountainous regions of China.","The overall aesthetic and design of the building, which aligns with traditional Chinese architectural elements such as the use of wood and the specific roof design.",C|G|C,H,0,0.0,3
a952f9e8-5281-4661-950e-ffbf264a69f2,internvl2,Rwanda,traditions,Nigeria,"The style of the basket weave is reminiscent of traditional Nigerian crafts, particularly those from the Yoruba or Igbo regions known for their intricate weaving techniques.","The color scheme of the basket, with its natural beige and vibrant red, is characteristic of many Nigerian textiles and crafts, which often feature bold and contrasting colors.",The circular design and concentric patterns are common in,B|B|C,H,0,0.0,3
d83a91b8-849b-4f7f-8c8e-168734417cd3,internvl2,Rwanda,traditions,Brazil,"The coffee beans in the image are predominantly dark brown, which is characteristic of Brazilian coffee beans.",The wooden scoop used to measure the coffee beans is a common tool used in Brazil for coffee preparation.,"The overall presentation of the coffee beans and the scoop suggests a focus on coffee culture, which is a significant aspect of Brazilian identity.",H|D|D,D|H,2,0.6667,3
ae3e7c2c-7bd7-4086-93d8-14c1f86a3184,internvl2,Rwanda,traditions,Iran,"The dish in the image appears to be a type of rice dish, which is a staple in Iranian cuisine. Specifically, it resembles a dish called ""Pilaf"" or ""Plov,"" which is a popular rice dish in Iran.","The presence of saffron, a spice commonly used in Iranian cuisine, can be inferred from the yellowish color of the rice. Saffron is a key ingredient in",,D|G,D,1,0.3333,2
03e3c931-426c-454a-a977-1805f7c65f15,internvl2,Rwanda,traditions,Nigeria,"The pattern and style of the weaving are characteristic of traditional Nigerian textiles, particularly those from the Yoruba or Igbo cultures.","The use of vibrant colors, such as the yellow and brown, is typical of Nigerian textiles, which often feature bold and bright colors.","The geometric and symmetrical design of the weaving is reminiscent of traditional Nigerian patterns, which often include intricate geometric",B|B|B,B|H,1,0.3333,3
2ee2ff8e-8560-4eb9-b869-6ba468258201,internvl2,Rwanda,food,Brazil,"The avocado in the image is a Hass avocado, which is the most commonly grown and consumed variety in Brazil.","The presence of the avocado pit, which is a characteristic feature of Hass avocados.","The overall presentation of the avocados and leaves, which is typical of Brazilian culinary aesthetics.",D|G|G,D|H,1,0.3333,3
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,internvl2,Rwanda,food,Ethiopia,"The coffee beans in the image are light brown and oval-shaped, which are characteristic of Ethiopian coffee beans.","The hands holding the coffee beans have a dark skin tone, which is common among Ethiopian people.","The background of the image appears to be a natural, outdoor setting, which is consistent with the coffee-growing regions in Ethiopia.",H|H|G,D|H,1,0.3333,3
ab6ac2e8-bdfc-452f-8119-914e40e8b151,internvl2,Rwanda,food,Ethiopia,"The attire of the individuals, particularly the woman's headwrap, is indicative of traditional Ethiopian clothing.","The landscape features rolling hills and lush greenery, which is characteristic of the Ethiopian highlands.",The presence of maize plants in the foreground is consistent with the agricultural practices in Ethiopia.,B|G|G,B|H,1,0.3333,3
16ff40c1-2e0d-4207-992b-7ff20edf427a,internvl2,Rwanda,food,Turkey,"The goat in the image has a distinctive appearance, including a white coat with brown patches, which is characteristic of the Ankara breed of goats, commonly found in Turkey.","The person holding the goat is wearing traditional Turkish attire, including a long-sleeved shirt and sandals, which are commonly worn in rural areas of Turkey.",The environment in the image appears to be a grass,G|B|G,H,0,0.0,3
eed6d393-d438-4d10-8782-d5443e9342be,internvl2,Rwanda,food,Brazil,"The image shows a close-up of what appears to be a piece of wood or a wooden object, which is commonly associated with Brazil's rich woodworking tradition.","The texture and color of the wood suggest it might be a type of hardwood, which is abundant in Brazil and used in various crafts and furniture making.","The rustic and natural appearance of the wood, along with the visible grain and knots",F|G|G,G|H,1,0.3333,3
e46d024b-8bdb-46d2-ad2b-d5dd20831693,internvl2,Rwanda,drink,Ethiopia,"The image shows a landscape with rolling hills and terraced fields, which is characteristic of the Ethiopian highlands.",The presence of lush green vegetation and the specific type of terraced farming is indicative of the Ethiopian agricultural practices.,The overall topography and the style of farming are consistent with the landscapes found in Ethiopia.,G|G|G,G|H,1,0.3333,3
