u_id,model,true_country,facet,stated_country,cue_1,cue_2,cue_3,stated_cats,top_patch_cats,overlap,faithfulness,n_cues_parsed
2ee2ff8e-8560-4eb9-b869-6ba468258201,qwen2vl,Rwanda,food,Brazil,The avocado in the image is a common fruit in Brazil.,"The avocado leaves are green, which is a typical color for avocado leaves in Brazil.",The avocado,G|G|D,D|G|H,2,0.6667,3
b0cbe990-43cc-45a9-9f98-ab8a0a38fe64,qwen2vl,Rwanda,food,Ethiopia,"The image shows a person holding a handful of coffee beans, which is a common crop in Ethiopia.","The coffee beans appear to be of a type that is often grown in Ethiopia,",,H|H,D|H,1,0.3333,2
ab6ac2e8-bdfc-452f-8119-914e40e8b151,qwen2vl,Rwanda,food,Rwanda,"The traditional attire worn by the individuals, which is commonly seen in Rwanda.","The landscape in the background, which resembles the hilly terrain found in Rwanda.",,B|G,B|H,1,0.3333,2
16ff40c1-2e0d-4207-992b-7ff20edf427a,qwen2vl,Rwanda,food,India,"The person is wearing traditional footwear, which is commonly seen in rural areas of India.",The goat has a coat pattern that is typical of breeds found in India.,,B|B,G|H,0,0.0,2
eed6d393-d438-4d10-8782-d5443e9342be,qwen2vl,Rwanda,food,Nigeria,"The image shows a pile of cassava roots, which are a staple food in Nigeria.","Cassava is a common crop in Nigeria, often used in various dishes and snacks.",,F|F,E|H,0,0.0,2
e46d024b-8bdb-46d2-ad2b-d5dd20831693,qwen2vl,Rwanda,drink,India,The landscape with tea plantations is characteristic of the tea-growing regions in India.,The presence of a single tree in the foreground is a common sight in Indian tea gardens.,,G|G,G|H,1,0.3333,2
b6b1e4ca-d9e8-4d54-a292-82c2bf818d3b,qwen2vl,Rwanda,drink,Ethiopia,"The individuals are wearing caps with the text ""Maka Coffee Exports Limited,"" which suggests a connection to the coffee industry.","The coffee beans are spread out on drying racks, a",,B|D,B|H,1,0.3333,2
7fa37c8c-5b74-4898-ba37-a0c2933cdb03,qwen2vl,Rwanda,drink,Ethiopia,"The coffee maker appears to be a pour-over type, which is commonly associated with Ethiopian coffee.","The coffee is dark and rich, which is characteristic of Ethiopian coffee.",,D|H,H,1,0.3333,2
a8e28ea4-0eac-497a-b894-1e682ef66e8e,qwen2vl,Rwanda,drink,USA,"The presence of a metal structure in the background, which resembles a bridge or a similar infrastructure, is commonly found in the United States.","The sky appears to be clear and blue,",,C|C,E|G|H,0,0.0,2
39456870-dff9-4521-85a7-8ce1e1156572,qwen2vl,Rwanda,drink,Germany,"The word ""Synchro"" on the coffee machine, which is a brand name that is often associated with German engineering.","The design and style of the coffee machine, which is",,E|C,D|E,1,0.3333,2
d501d03b-8677-427a-bd3c-80ef26349cf6,qwen2vl,Rwanda,rituals,Nigeria,The women are wearing traditional attire that is commonly seen in Nigeria.,"The setting appears to be a cultural or traditional event, which is common in Nigeria.",The,B|F|C,H,0,0.0,3
f7c40fe4-ac32-46c5-922c-89e85b650906,qwen2vl,Rwanda,rituals,Nigeria,"The child is sitting in a blue plastic bucket, which is a common household item in many African countries.","The background shows a rural setting with simple structures and outdoor seating, which is",,D|G,H,0,0.0,2
1192021a-598b-48bb-be52-9f576e627384,qwen2vl,Rwanda,rituals,USA,"The background includes a bookshelf with books, which is a common feature in many homes and offices in the United States.","The lighting and setting suggest a formal or professional environment, which",,G|C,H,0,0.0,2
86ea271d-4352-4963-80a2-96b496b9ab50,qwen2vl,Rwanda,rituals,Nigeria,"The text ""BellaNaija"" in the image is a reference to BellaNaija, a popular Nigerian lifestyle and entertainment website.","The attire of the individuals, with",,E|H,E|H,2,0.6667,2
9ade2c60-6dfc-4eaf-bfc4-f317af15ac60,qwen2vl,Rwanda,rituals,,The flag in the image is the flag of Uganda.,The map outline is of Uganda.,"The flag features a bird, which is a common element in the",A|G|A,,0,0.0,3
ff0bce0b-7179-486e-9d05-9efa37b21512,qwen2vl,Germany,traditions,Germany,"The architecture in the image resembles that of German towns, with its half-timbered buildings and the presence of a Christmas market.",The Christmas tree is decorated with lights and ornaments,,C|F,E|H,0,0.0,2
e6e586b2-3904-40e5-8fcd-0e8201909ad0,qwen2vl,Germany,traditions,USA,The logo on the shirts of the children in the foreground features the American flag.,"The website address on the shirts includes ""aysouniteddri.org,"" which suggests a connection to",,A|F,A|G,1,0.3333,2
dd47b69e-013f-4997-9504-4d2e8a37342d,qwen2vl,Germany,traditions,Germany,"The image shows a Christmas market, which is a common tradition in Germany.",The architecture in the background resembles that of German churches.,The presence of a Christmas,F|C|C,E|G|H,0,0.0,3
b3d8b8f5-af2a-416e-b0ff-deaa2a94d8e5,qwen2vl,Germany,traditions,USA,The Christmas tree is decorated with ornaments that are typical of American Christmas traditions.,"The presence of a Christmas tree itself, which is a strong cultural symbol in the United States.",,F|G,F|G|H,2,0.6667,2
82215031-0639-473d-8f9c-7c9de723779d,qwen2vl,Germany,traditions,Germany,"The architecture of the building, which resembles the style of German Gothic churches.","The use of half-timbered construction, a common feature in German architecture.",,C|C,A|C,1,0.3333,2
39733d4c-5b90-473a-b873-d62f74e809fa,qwen2vl,Germany,food,Germany,"The word ""Oktoberfest"" is written on the gingerbread hearts, which is a traditional festival in Germany.","The gingerbread hearts have a traditional German design, including a beer",,E|D,D|E|H,2,0.6667,2
bcc78c9f-680f-41a8-959a-b71924fe3835,qwen2vl,Germany,food,Germany,"The dish appears to be a currywurst, which is a popular German dish.",The presence of curry powder on the sausage is a common topping in German cuisine.,,D|D,D,1,0.3333,2
e3ca3318-1490-4d72-bed8-d9c1813ed430,qwen2vl,Germany,food,Germany,The pretzels in the image are a traditional German food item.,"The word ""AndreasRecipes.com"" in the image suggests a German origin, as ""Andreas"" is",,D|F,D|H,1,0.3333,2
e59b1cbd-2cfd-428a-b1f4-fba8cbfb08ec,qwen2vl,Germany,food,Germany,"Schnitzel - The dish in the image is a schnitzel, which is a popular German dish.",Lemon - The lemon wedge is a common accompaniment to schnitz,,D|G,H,0,0.0,2
cc3e4687-4fba-4fe1-aeb3-489db832865c,qwen2vl,Germany,food,Germany,"The dish appears to be a cucumber salad, which is a common dish in German cuisine.","The presence of dill, a common herb in German cooking, is visible in the salad",,D|G,D,1,0.3333,2
31e9a0fd-c1ab-4668-a100-e869e7c36d2e,qwen2vl,Germany,rituals,USA,"The architectural style of the church, including the steeple and the brick construction, is reminiscent of many churches found in the United States.",The presence of a sign with a blue,,C|E,A|C,1,0.3333,2
535d82e7-8b5f-4ed4-b186-e458ced4fd32,qwen2vl,Germany,rituals,Germany,"The wine bottle is labeled ""Devil's Rock Riesling,"" which is a type of white wine that is commonly produced in Germany.","The word ""Riesling"" is",,D|G,E|H,0,0.0,2
606aeda1-a002-4666-9cc2-c54b4af0a436,qwen2vl,Germany,rituals,Germany,"The Advent wreath, which is a traditional Christian Advent decoration, is commonly associated with Germany.","The Advent calendar in the background, which is also a German tradition, is visible.",,F|F,E|H,0,0.0,2
b44fddf6-9e94-4b2d-92d6-b64b7047f781,qwen2vl,Germany,rituals,Germany,"The church in the image has a design that is reminiscent of traditional German churches, with its white and red color scheme and pointed roof.",The presence of a Christmas tree with decorations is,,C|G,G|H,1,0.3333,2
02bd886c-af46-4b28-a3b3-939f0185db11,qwen2vl,Germany,rituals,China,The fireworks being held by the individuals are similar to those used in Chinese New Year celebrations.,"The attire of the individuals, particularly the white hat, is reminiscent of traditional Chinese clothing.",,F|B,H,0,0.0,2
7e4d2b1e-fa75-443c-92e9-b792125002c6,qwen2vl,Germany,drink,Germany,"The word ""Pfalz"" is mentioned on the label, which is a region in Germany known for its wine production.",The style of the label and the design elements are reminiscent,,G|C,E,0,0.0,2
8c973562-db40-4319-9dd5-51d83c7f910e,qwen2vl,Germany,drink,Turkey,Cinnamon sticks,Star anise,"Mulled wine, which is a traditional Turkish drink",D|D|F,D|H,1,0.3333,3
3f0011f7-0cf3-4ed5-a905-78d71079c3da,qwen2vl,Germany,drink,Canada,"The text ""Vancouver Island Brewery"" suggests a location in Canada.","The name ""Sea Dog"" is a common name in Canada, often associated with the sea and coastal areas.",,G|G,E|H,0,0.0,2
99a8796e-1be0-40dc-9e07-56df08f021e0,qwen2vl,Germany,drink,Germany,"The beer glasses have the word ""Paulaner"" on them, which is a well-known German brewery.",The style of the beer glasses and the bar setup is reminiscent of German,,D|D,D|E|H,1,0.3333,2
098b83b9-da89-40a9-a452-bc72698c3740,qwen2vl,Germany,drink,Germany,"The beer in the glass is from Germany, as indicated by the ""Gefell"" brand.","The woman is wearing a black shirt, which is a common color for German national",,E|F,E|H,1,0.3333,2
ffcd1ddf-ff5a-4f44-90d8-f019b0e5efd1,qwen2vl,Germany,clothing,Germany,"The woman is wearing a traditional German dirndl, which is a dress commonly worn in Germany.","The background features a mountainous landscape, which is reminiscent of the Alps, a mountain",,B|G,D|H,0,0.0,2
